id,estacion_id,fecha_hora,temperatura,humedad,velocidad_viento,direccion_viento,precipitacion
1,14,2024-12-14,8.2,54.1,4.9,N,23.8
2,2,2024-07-06,10.9,86.2,18.7,SE,9.8
3,8,2024-09-13,33.7,67.7,0.8,NE,41.9
4,13,2024-01-26,14.1,96.2,12.1,S,21.6
5,5,2024-06-25,21.7,44.4,11.9,E,8.5
6,8,2024-05-16,12.1,63.4,4.6,N,12.7
7,9,2024-06-14,6.4,45.9,3.6,E,2.7
8,18,2024-02-19,21.6,92.7,7.9,NW,11.5
9,4,2024-01-21,32.0,48.4,4.3,S,38.4
10,8,2024-09-09,12.7,87.1,16.0,W,4.0
11,1,2024-03-16,27.2,78.9,7.6,SW,42.7
12,13,2024-04-19,18.7,69.9,4.7,NW,24.0
13,7,2024-11-25,34.5,46.2,17.5,SW,44.1
14,19,2024-06-17,26.4,81.9,13.0,SE,47.9
15,5,2024-10-25,26.7,69.2,19.2,NE,41.4
16,6,2024-04-19,30.7,80.0,9.9,NE,3.3
17,15,2024-07-11,10.0,66.5,3.4,W,44.9
18,4,2023-12-28,17.3,64.7,9.9,SW,34.6
19,7,2023-12-29,13.5,44.9,13.1,W,10.4
20,9,2024-02-01,13.6,64.1,5.2,NW,19.4
21,15,2024-10-06,14.6,79.8,11.9,N,39.7
22,19,2024-01-06,34.3,47.2,10.2,NW,14.8
23,6,2024-11-15,31.4,46.0,15.7,NW,33.7
24,2,2023-12-23,8.7,85.9,0.2,NW,45.9
25,16,2024-01-06,20.8,79.9,15.8,SW,4.8
26,15,2024-03-04,23.7,79.5,4.9,E,15.5
27,11,2024-10-13,31.7,91.0,8.8,SW,33.8
28,1,2024-08-02,17.6,73.3,5.9,SW,40.2
29,17,2024-06-15,12.9,78.1,15.2,NE,26.6
30,3,2024-08-10,5.6,65.8,16.5,NE,45.1
31,11,2024-03-30,7.4,61.0,18.1,SW,45.0
32,9,2024-06-18,9.7,43.8,7.9,S,28.5
33,19,2024-10-01,11.8,65.1,9.2,SW,49.0
34,12,2024-02-01,23.4,97.9,14.0,N,29.2
35,2,2024-10-29,17.0,97.5,16.1,S,47.6
36,15,2024-04-22,6.0,67.2,14.4,W,36.6
37,4,2024-10-25,12.1,64.4,0.1,SW,35.9
38,11,2024-01-14,21.2,93.1,12.5,S,9.3
39,2,2024-08-23,10.3,42.4,13.0,S,40.2
40,1,2024-09-22,31.3,95.7,18.6,S,36.9
41,3,2024-03-10,10.9,50.6,19.9,E,38.2
42,13,2024-07-07,16.4,49.8,3.7,SE,13.0
43,14,2024-07-05,21.6,56.6,12.3,NE,11.0
44,16,2024-08-20,34.8,74.9,8.1,NW,6.8
45,4,2024-07-30,6.2,52.0,3.6,NE,22.6
46,16,2024-09-17,13.2,44.5,11.4,E,43.4
47,16,2024-03-07,32.2,66.7,17.9,N,3.4
48,15,2024-03-12,32.7,75.5,19.3,NE,36.0
49,4,2024-12-12,21.8,72.8,15.4,E,30.1
50,2,2024-09-24,21.6,45.2,8.4,SE,6.6
51,14,2024-08-03,28.6,53.7,2.7,E,33.6
52,10,2024-01-01,29.8,92.0,13.5,SW,49.7
53,13,2024-05-22,15.7,42.0,16.1,E,23.7
54,9,2024-04-24,8.7,57.9,17.5,N,4.5
55,14,2024-03-10,32.1,52.5,17.4,E,15.3
56,12,2024-05-31,24.6,57.8,18.7,NW,9.0
57,6,2024-11-17,24.5,94.5,9.8,NW,16.6
58,1,2024-11-30,29.5,63.0,10.7,NW,44.2
59,3,2024-01-08,21.4,41.6,1.0,SW,6.4
60,1,2024-08-26,23.1,65.2,6.2,NE,43.0
61,15,2024-02-17,29.9,75.3,13.3,N,2.5
62,15,2024-04-17,29.4,82.1,14.3,SE,8.2
63,8,2024-10-08,23.7,79.7,3.2,S,11.4
64,11,2024-12-01,10.9,84.5,8.4,SE,22.3
65,4,2024-07-26,31.7,45.9,8.4,N,41.1
66,12,2024-05-15,15.6,91.0,17.1,S,41.9
67,11,2024-11-15,34.9,81.1,16.7,SE,43.2
68,2,2024-04-18,20.3,81.1,0.0,N,25.1
69,16,2024-07-01,6.4,42.5,11.4,E,39.5
70,10,2024-07-18,13.4,68.3,3.2,S,42.1
71,7,2024-05-23,34.3,50.5,2.9,SW,18.8
72,12,2024-07-26,9.2,56.5,18.6,SE,28.7
73,19,2024-06-20,13.0,93.4,4.3,E,21.4
74,18,2024-10-15,13.6,94.0,7.8,SW,25.3
75,2,2024-09-17,25.5,56.8,19.9,SE,11.2
76,10,2024-01-16,34.2,52.9,14.0,SW,12.9
77,2,2024-06-10,23.9,79.1,18.5,S,22.1
78,19,2024-07-08,14.7,68.8,12.6,E,40.9
79,19,2024-10-20,23.9,97.4,10.7,E,29.4
80,14,2024-09-29,32.0,56.3,11.7,E,11.9
81,6,2023-12-21,21.9,94.3,18.3,NE,35.5
82,17,2024-03-19,8.6,64.4,3.9,SW,14.0
83,6,2024-11-02,22.9,53.8,19.1,SE,24.3
84,5,2024-04-10,14.6,78.1,15.4,SW,23.9
85,17,2024-02-11,10.3,81.8,0.6,NE,11.7
86,15,2024-12-11,19.3,88.7,3.1,NW,40.7
87,4,2024-01-15,5.2,57.5,13.5,W,43.2
88,7,2024-02-05,11.6,56.6,18.9,NE,11.9
89,10,2024-08-10,20.8,63.0,17.6,N,41.5
90,3,2024-06-28,11.3,98.8,4.6,N,17.8
91,6,2024-08-03,30.3,76.9,0.8,N,36.0
92,13,2024-03-26,10.3,62.7,7.6,NE,12.4
93,1,2024-10-12,5.8,88.4,11.2,NE,18.3
94,1,2024-03-25,12.9,53.3,9.3,S,27.9
95,3,2024-08-06,34.7,94.4,9.8,N,18.5
96,15,2023-12-21,27.3,63.3,0.2,N,18.7
97,17,2023-12-27,5.9,44.9,8.9,E,6.3
98,18,2024-09-10,9.0,71.3,2.2,S,31.4
99,14,2024-09-21,20.9,79.4,8.0,S,46.8
100,18,2024-01-23,14.8,81.4,15.7,SW,30.7
101,19,2024-08-21,5.7,77.0,1.7,N,49.9
102,18,2024-03-07,27.8,98.5,19.6,NW,35.8
103,13,2024-01-09,14.0,45.0,16.7,NW,32.1
104,5,2024-11-02,16.6,57.1,16.2,S,36.7
105,11,2024-12-17,10.0,45.1,19.9,SW,23.7
106,15,2024-04-30,18.9,97.4,2.6,NE,4.5
107,1,2024-06-22,31.7,59.8,7.3,W,5.9
108,7,2024-10-28,17.7,82.9,7.8,E,21.3
109,5,2024-04-30,29.8,66.1,8.5,E,23.2
110,18,2024-12-20,11.1,83.3,10.3,NE,28.6
111,9,2024-04-12,34.5,99.8,2.8,S,9.7
112,11,2024-09-21,14.1,96.3,5.6,SW,47.1
113,7,2024-04-24,16.3,71.0,7.1,W,40.8
114,5,2024-09-14,26.7,40.7,4.2,N,27.3
115,4,2024-09-25,26.2,40.5,17.1,S,35.6
116,12,2024-10-31,8.7,76.1,5.4,SE,14.5
117,12,2024-01-07,16.5,92.6,17.1,S,24.1
118,12,2024-04-17,15.9,64.6,0.4,SE,10.8
119,10,2024-08-19,18.2,89.7,9.8,SW,17.8
120,8,2024-06-04,19.3,81.9,7.3,SW,31.6
121,18,2024-12-09,31.9,51.1,13.7,S,34.1
122,17,2024-05-04,34.7,74.4,4.2,SE,39.3
123,19,2024-04-05,24.8,77.9,1.4,NE,15.1
124,2,2023-12-27,23.0,99.2,2.9,W,30.2
125,6,2024-06-21,20.9,99.2,17.8,SW,39.8
126,11,2024-09-22,32.4,70.7,8.3,W,43.8
127,15,2024-08-16,7.2,58.3,3.2,S,6.9
128,19,2024-11-17,29.2,87.1,8.0,N,38.2
129,12,2024-03-05,19.5,75.1,9.7,N,31.8
130,11,2023-12-26,23.5,67.4,14.9,SE,37.9
131,10,2024-11-18,7.9,77.9,3.1,N,4.0
132,12,2024-08-25,13.2,56.7,15.1,S,16.1
133,5,2024-11-22,11.2,98.7,7.5,W,3.2
134,9,2024-01-05,23.4,53.6,4.0,S,48.1
135,19,2024-10-11,10.6,56.2,19.0,NW,15.4
136,1,2024-01-01,12.4,59.6,19.6,NE,46.6
137,11,2024-02-24,16.4,79.9,15.4,W,44.7
138,12,2024-08-22,20.7,84.3,3.9,N,21.3
139,2,2024-10-19,9.4,71.3,7.1,S,34.3
140,2,2024-07-29,32.9,49.8,0.5,W,42.5
141,13,2024-03-06,22.9,77.1,14.8,NW,39.3
142,11,2024-08-01,23.1,93.6,13.6,SE,45.7
143,15,2024-05-25,19.8,81.2,5.3,S,32.7
144,13,2024-02-04,34.5,55.3,16.7,NW,49.8
145,7,2024-01-07,29.5,43.1,6.6,W,18.3
146,7,2024-11-17,17.9,64.2,7.8,NW,31.9
147,4,2024-07-28,15.0,94.1,11.5,NW,12.4
148,9,2024-05-19,12.5,92.8,13.5,NW,10.6
149,4,2024-04-21,29.0,53.7,3.5,NW,43.7
150,1,2024-10-18,6.3,45.7,7.2,S,9.2
151,10,2024-01-22,16.0,43.6,11.7,SW,38.0
152,13,2024-03-14,10.6,67.2,17.7,W,11.5
153,9,2024-03-06,19.1,78.7,13.1,SE,6.1
154,3,2024-07-22,11.3,58.1,7.7,E,9.2
155,9,2024-08-28,34.8,64.6,7.0,N,26.3
156,2,2024-03-17,32.4,64.1,13.9,E,13.9
